Date,stock_price,portfolio_value,current_val,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell,benchmark
2018-11-15,129.4199981689453,1344.2065339602345,0.0,0.0,1344.2065339602345,0.0,hold,,,2730.199951171875
2018-11-16,129.9600067138672,1344.1393236335366,-0.06721032669793203,10.342715098445069,0.0,1344.1393236335366,buy,129.9600067138672,,2736.27001953125
2018-11-19,125.9800033569336,1302.8449852936353,-41.29433833990129,0.0,1302.8449852936353,0.0,sell,,125.9800033569336,2690.72998046875
2018-11-20,122.2699966430664,1302.7798430443706,-0.0651422492646816,10.654942985297348,0.0,1302.7798430443706,buy,122.2699966430664,,2641.889892578125
2018-11-21,123.87000274658203,1319.8278168534575,17.047973809086898,10.654942985297348,0.0,1319.8278168534575,hold,,,2649.929931640625
2018-11-23,122.31999969482422,1303.312622709941,-16.51519414351651,10.654942985297348,0.0,1303.312622709941,hold,,,2632.56005859375
2018-11-26,124.80000305175781,1329.7369170814145,26.42429437147348,10.654942985297348,0.0,1329.7369170814145,hold,,,2673.449951171875
2018-11-27,124.5999984741211,1327.6058797098967,-2.1310373715177775,10.654942985297348,0.0,1327.6058797098967,hold,,,2682.169921875
2018-11-28,130.77000427246094,1393.346939710162,65.74106000026518,10.654942985297348,0.0,1393.346939710162,hold,,,2743.7900390625
2018-11-29,130.22999572753906,1387.4544201345007,-5.892519575661254,0.0,1387.4544201345007,0.0,sell,,130.22999572753906,2737.800048828125
2018-11-30,135.6699981689453,1387.4544201345007,0.0,0.0,1387.4544201345007,0.0,hold,,,2760.169921875
2018-12-03,138.9499969482422,1387.385047413494,-0.06937272100662994,9.984779257895806,0.0,1387.385047413494,buy,138.9499969482422,,2790.3701171875
2018-12-04,129.32000732421875,1291.231726761793,-96.15332065170105,9.984779257895806,0.0,1291.231726761793,hold,,,2700.06005859375
2018-12-06,128.3699951171875,1281.6178899758213,-9.613836785971671,0.0,1281.6178899758213,0.0,sell,,128.3699951171875,2695.949951171875
2018-12-07,123.55000305175781,1281.5538090813225,-0.06408089449882937,10.372754167755474,0.0,1281.5538090813225,buy,123.55000305175781,,2633.080078125
2018-12-10,123.38999938964844,1279.8941304283212,-1.659678653001265,10.372754167755474,0.0,1279.8941304283212,hold,,,2637.719970703125
2018-12-11,123.23999786376953,1278.2103676554436,-1.6837627728775715,0.0,1278.2103676554436,0.0,sell,,123.23999786376953,2636.780029296875
2018-12-12,125.37000274658203,1278.2103676554436,0.0,0.0,1278.2103676554436,0.0,hold,,,2651.070068359375
2018-12-13,125.9000015258789,1278.146457137061,-0.06391051838272688,10.152076581780948,0.0,1278.146457137061,buy,125.9000015258789,,2650.5400390625
2018-12-14,126.7699966430664,1286.8500163211045,8.70355918404357,0.0,1286.8500163211045,0.0,sell,,126.7699966430664,2599.949951171875
2018-12-17,124.47000122070312,1286.7856738202884,-0.06434250081611026,10.33811891379862,0.0,1286.7856738202884,buy,124.47000122070312,,2545.93994140625
2018-12-18,124.2699966430664,1284.7180027133759,-2.067671106912485,10.33811891379862,0.0,1284.7180027133759,hold,,,2546.159912109375
2018-12-19,122.33000183105469,1264.6621056546464,-20.055897058729443,10.33811891379862,0.0,1264.6621056546464,hold,,,2506.9599609375
2018-12-20,121.55000305175781,1256.5983855216575,-8.06372013298892,10.33811891379862,0.0,1256.5983855216575,hold,,,2467.419921875
2018-12-21,120.06999969482422,1241.2979348248568,-15.30045069680068,10.33811891379862,0.0,1241.2979348248568,hold,,,2416.6201171875
2018-12-24,116.94999694824219,1209.0429754193135,-32.25495940554333,10.33811891379862,0.0,1209.0429754193135,hold,,,2351.10009765625
2018-12-26,124.76000213623047,1289.7837377701205,80.74076235080702,10.33811891379862,0.0,1289.7837377701205,hold,,,2467.699951171875
2018-12-27,126.66999816894531,1309.52950388121,19.74576611108955,10.33811891379862,0.0,1309.52950388121,hold,,,2488.830078125
2018-12-28,125.61000061035156,1298.4412659598245,-11.088237921385598,0.0,1298.4412659598245,0.0,sell,,125.61000061035156,2485.739990234375
2018-12-31,127.06999969482422,1298.4412659598245,0.0,0.0,1298.4412659598245,0.0,hold,,,2506.85009765625
2019-01-02,126.37999725341797,1298.3763438965266,-0.06492206329789951,10.273590537377636,0.0,1298.3763438965266,buy,126.37999725341797,,2510.030029296875
2019-01-03,121.51000213623047,1248.2191737426995,-50.15717015382711,0.0,1248.2191737426995,0.0,sell,,121.51000213623047,2447.889892578125
2019-01-04,128.14999389648438,1248.1567627840122,-0.06241095868722368,9.739811332275481,0.0,1248.1567627840122,buy,128.14999389648438,,2531.93994140625
2019-01-07,128.22999572753906,1248.9359655247215,0.7792027407092519,9.739811332275481,0.0,1248.9359655247215,hold,,,2549.68994140625
2019-01-08,129.77000427246094,1263.9353582023527,14.99939267763125,9.739811332275481,0.0,1263.9353582023527,hold,,,2574.409912109375
2019-01-09,130.27000427246094,1268.8052638684903,4.8699056661375835,9.739811332275481,0.0,1268.8052638684903,hold,,,2584.9599609375
2019-01-10,132.9600067138672,1295.0053801311476,26.200116262657275,9.739811332275481,0.0,1295.0053801311476,hold,,,2596.639892578125
2019-01-11,132.10000610351562,1286.6291364406818,-8.376243690465799,9.739811332275481,0.0,1286.6291364406818,hold,,,2596.260009765625
2019-01-14,131.8000030517578,1283.7071633174537,-2.921973123228099,9.739811332275481,0.0,1283.7071633174537,hold,,,2582.610107421875
2019-01-15,130.69000244140625,1272.895966793919,-10.811196523534818,9.739811332275481,0.0,1272.895966793919,hold,,,2610.300048828125
2019-01-16,131.66000366210938,1282.3435956756443,9.44762888172545,9.739811332275481,0.0,1282.3435956756443,hold,,,2616.10009765625
2019-01-17,134.5399932861328,1310.3941512525435,28.050555576899114,9.739811332275481,0.0,1310.3941512525435,hold,,,2635.9599609375
2019-01-18,136.60000610351562,1330.4582874359214,20.06413618337797,9.739811332275481,0.0,1330.4582874359214,hold,,,2670.7099609375
2019-01-22,132.24000549316406,1287.9927040824912,-42.46558335343025,9.739811332275481,0.0,1287.9927040824912,hold,,,2632.89990234375
2019-01-23,131.82000732421875,1283.9020011570628,-4.090702925428332,9.739811332275481,0.0,1283.9020011570628,hold,,,2638.699951171875
2019-01-24,132.72999572753906,1292.765116519961,8.86311536289827,9.739811332275481,0.0,1292.765116519961,hold,,,2642.330078125
2019-01-25,136.86000061035156,1332.9905848799315,40.225468359970364,9.739811332275481,0.0,1332.9905848799315,hold,,,2664.760009765625
2019-01-28,124.37000274658203,1211.3403621462924,-121.65022273363911,9.739811332275481,0.0,1211.3403621462924,hold,,,2643.85009765625
2019-01-29,126.52999877929688,1232.2550781518003,20.9147160055079,0.0,1232.2550781518003,0.0,sell,,126.52999877929688,2640.0
2019-01-30,130.11000061035156,1232.2550781518003,0.0,0.0,1232.2550781518003,0.0,hold,,,2681.050048828125
2019-01-31,133.16000366210938,1232.1934653978926,-0.06161275390763876,9.253480260668638,0.0,1232.1934653978926,buy,133.16000366210938,,2704.10009765625
2019-02-01,130.91000366210938,1211.3731348113884,-20.82033058650427,9.253480260668638,0.0,1211.3731348113884,hold,,,2706.530029296875
2019-02-04,130.8800048828125,1211.0955416993204,-0.27759311206796156,9.253480260668638,0.0,1211.0955416993204,hold,,,2724.8701171875
2019-02-05,132.0,1221.3372484688196,10.24170676949916,0.0,1221.3372484688196,0.0,sell,,132.0,2737.699951171875
2019-02-06,130.5399932861328,1221.2761816063962,-0.06106686242333126,9.355571046563947,0.0,1221.2761816063962,buy,130.5399932861328,,2731.610107421875
2019-02-07,128.77999877929688,1204.8104279561303,-16.465753650265924,9.355571046563947,0.0,1204.8104279561303,hold,,,2706.050048828125
2019-02-08,128.60000610351562,1203.1264936899977,-1.68393426613261,9.355571046563947,0.0,1203.1264936899977,hold,,,2707.8798828125
2019-02-11,128.92999267578125,1206.2137065112408,3.087212821243156,9.355571046563947,0.0,1206.2137065112408,hold,,,2709.800048828125
2019-02-12,132.6699981689453,1241.2035936170766,34.989887105835805,9.355571046563947,0.0,1241.2035936170766,hold,,,2744.72998046875
2019-02-13,133.10000610351562,1245.2265633995353,4.022969782458631,9.355571046563947,0.0,1245.2265633995353,hold,,,2753.030029296875
2019-02-14,132.6199951171875,1240.6117129351599,-4.614850464375422,0.0,1240.6117129351599,0.0,sell,,132.6199951171875,2745.72998046875
2019-02-15,136.1999969482422,1240.5496823495132,-0.06203058564665298,9.108294494462717,0.0,1240.5496823495132,buy,136.1999969482422,,2775.60009765625
2019-02-19,135.8000030517578,1236.906420144346,-3.643262205167275,9.108294494462717,0.0,1236.906420144346,hold,,,2779.760009765625
2019-02-20,140.30999755859375,1277.9847782810166,41.07835813667066,9.108294494462717,0.0,1277.9847782810166,hold,,,2784.699951171875
2019-02-21,138.8800048828125,1264.9599838650763,-13.024794415940278,9.108294494462717,0.0,1264.9599838650763,hold,,,2774.8798828125
2019-02-22,138.67999267578125,1263.1382137809483,-1.8217700841280475,9.108294494462717,0.0,1263.1382137809483,hold,,,2792.669921875
2019-02-25,141.41000366210938,1288.0039578175436,24.865744036595288,9.108294494462717,0.0,1288.0039578175436,hold,,,2796.110107421875
2019-02-26,137.97999572753906,1256.7624354311333,-31.241522386410224,9.108294494462717,0.0,1256.7624354311333,hold,,,2793.89990234375
2019-02-27,139.5800018310547,1271.3357622148912,14.57332678375792,9.108294494462717,0.0,1271.3357622148912,hold,,,2792.3798828125
2019-02-28,137.33999633789062,1250.933132513939,-20.402629700952275,9.108294494462717,0.0,1250.933132513939,hold,,,2784.489990234375
2019-03-01,137.47000122070312,1252.1172552723133,1.1841227583743148,9.108294494462717,0.0,1252.1172552723133,hold,,,2803.68994140625
2019-03-04,138.35000610351562,1260.1325989015347,8.015343629221434,9.108294494462717,0.0,1260.1325989015347,hold,,,2792.81005859375
2019-03-05,137.13999938964844,1249.1115014113552,-11.0210974901795,9.108294494462717,0.0,1249.1115014113552,hold,,,2789.64990234375
2019-03-06,134.8300018310547,1228.0713633661935,-21.04013804516171,9.108294494462717,0.0,1228.0713633661935,hold,,,2771.449951171875
2019-03-07,132.8000030517578,1209.4605785072915,-18.61078485890198,0.0,1209.4605785072915,0.0,sell,,132.8000030517578,2748.929931640625
2019-03-08,131.35000610351562,1209.4605785072915,0.0,0.0,1209.4605785072915,0.0,hold,,,2743.070068359375
2019-03-11,133.11000061035156,1209.4605785072915,0.0,0.0,1209.4605785072915,0.0,hold,,,2783.300048828125
2019-03-12,132.47999572753906,1209.4605785072915,0.0,0.0,1209.4605785072915,0.0,hold,,,2791.52001953125
2019-03-13,133.5,1209.4605785072915,0.0,0.0,1209.4605785072915,0.0,hold,,,2810.919921875
2019-03-14,133.69000244140625,1209.4605785072915,0.0,0.0,1209.4605785072915,0.0,hold,,,2808.47998046875
2019-03-15,132.6699981689453,1209.4605785072915,0.0,0.0,1209.4605785072915,0.0,hold,,,2822.47998046875
2019-03-18,134.10000610351562,1209.4605785072915,0.0,0.0,1209.4605785072915,0.0,hold,,,2832.93994140625
2019-03-19,134.14999389648438,1209.4605785072915,0.0,0.0,1209.4605785072915,0.0,hold,,,2832.570068359375
2019-03-20,133.00999450683594,1209.4605785072915,0.0,0.0,1209.4605785072915,0.0,hold,,,2824.22998046875
2019-03-21,134.05999755859375,1209.4605785072915,0.0,0.0,1209.4605785072915,0.0,hold,,,2854.8798828125
2019-03-22,129.77000427246094,1209.4605785072915,0.0,0.0,1209.4605785072915,0.0,hold,,,2800.7099609375
2019-03-25,131.3800048828125,1209.4605785072915,0.0,0.0,1209.4605785072915,0.0,hold,,,2798.360107421875
2019-03-26,131.83999633789062,1209.4605785072915,0.0,0.0,1209.4605785072915,0.0,hold,,,2818.4599609375
2019-03-27,131.1999969482422,1209.4001054783662,-0.0604730289253439,9.21798882324265,0.0,1209.4001054783662,buy,131.1999969482422,,2805.3701171875
2019-03-28,132.3699951171875,1220.0631170093661,10.663011530999938,0.0,1220.0631170093661,0.0,sell,,132.3699951171875,2815.43994140625
2019-03-29,135.49000549316406,1220.0021138535155,-0.061003155850585244,9.004369801395196,-2.2737367544323206e-13,1220.0021138535158,buy,135.49000549316406,,2834.39990234375
2019-04-01,140.25,1262.7365783592113,42.73446450569577,0.0,1262.7365783592113,0.0,sell,,140.25,2867.18994140625
2019-04-02,140.19000244140625,1262.6734415302933,-0.06313682891800454,9.006872241535481,0.0,1262.6734415302933,buy,140.19000244140625,,2867.239990234375
2019-04-03,139.25999450683594,1254.2969788800042,-8.376462650289113,9.006872241535481,0.0,1254.2969788800042,hold,,,2873.39990234375
2019-04-04,140.1300048828125,1262.1330511852352,7.836072305231028,9.006872241535481,0.0,1262.1330511852352,hold,,,2879.389892578125
2019-04-05,140.36000061035156,1264.2045933192787,2.0715421340435114,9.006872241535481,0.0,1264.2045933192787,hold,,,2892.739990234375
2019-04-08,139.82000732421875,1259.3409427797935,-4.8636505394852065,9.006872241535481,0.0,1259.3409427797935,hold,,,2895.77001953125
2019-04-09,136.35000610351562,1228.0870851069483,-31.253857672845243,9.006872241535481,0.0,1228.0870851069483,hold,,,2878.199951171875
2019-04-10,137.52999877929688,1238.5912568708193,10.504171763871,0.0,1238.5912568708193,0.0,sell,,137.52999877929688,2888.2099609375
2019-04-11,138.8699951171875,1238.5293273079758,-0.061929562843488384,8.918624403081633,0.0,1238.5293273079758,buy,138.8699951171875,,2888.320068359375
2019-04-12,141.1999969482422,1259.309738497645,20.780411189669167,8.918624403081633,0.0,1259.309738497645,hold,,,2907.409912109375
2019-04-15,140.25,1250.837072532199,-8.472665965445913,8.918624403081633,0.0,1250.837072532199,hold,,,2905.580078125
2019-04-16,142.02999877929688,1266.7122130826917,15.875140550492688,8.918624403081633,0.0,1266.7122130826917,hold,,,2907.06005859375
2019-04-17,142.74000549316406,1273.0444962873394,6.332283204647638,8.918624403081633,0.0,1273.0444962873394,hold,,,2900.449951171875
2019-04-18,143.36000061035156,1278.5739998692793,5.5295035819399345,8.918624403081633,0.0,1278.5739998692793,hold,,,2905.030029296875
2019-04-22,142.3800048828125,1269.8337860587337,-8.740213810545583,8.918624403081633,0.0,1269.8337860587337,hold,,,2907.969970703125
2019-04-23,142.02999877929688,1266.7122130826917,-3.121572976041989,8.918624403081633,0.0,1266.7122130826917,hold,,,2933.679931640625
2019-04-24,137.72999572753906,1228.362100931959,-38.350112150732684,8.918624403081633,0.0,1228.362100931959,hold,,,2927.25
2019-04-25,136.1300048828125,1214.0923835394735,-14.269717392485518,8.918624403081633,0.0,1214.0923835394735,hold,,,2926.169921875
2019-04-26,139.02999877929688,1239.8323442394594,25.739960699985886,0.0,1239.8323442394594,0.0,sell,,139.02999877929688,2939.8798828125
2019-04-29,139.02000427246094,1239.8323442394594,0.0,0.0,1239.8323442394594,0.0,hold,,,2943.030029296875
2019-04-30,139.4199981689453,1239.8323442394594,0.0,0.0,1239.8323442394594,0.0,hold,,,2945.830078125
2019-05-01,138.14999389648438,1239.8323442394594,0.0,0.0,1239.8323442394594,0.0,hold,,,2923.72998046875
2019-05-02,135.1699981689453,1239.8323442394594,0.0,0.0,1239.8323442394594,0.0,hold,,,2917.52001953125
2019-05-03,139.05999755859375,1239.8323442394594,0.0,0.0,1239.8323442394594,0.0,hold,,,2945.639892578125
2019-05-06,136.75999450683594,1239.8323442394594,0.0,0.0,1239.8323442394594,0.0,hold,,,2932.469970703125
2019-05-07,133.6699981689453,1239.8323442394594,0.0,0.0,1239.8323442394594,0.0,hold,,,2884.050048828125
2019-05-08,131.9499969482422,1239.8323442394594,0.0,0.0,1239.8323442394594,0.0,hold,,,2879.419921875
2019-05-09,131.1999969482422,1239.8323442394594,0.0,0.0,1239.8323442394594,0.0,hold,,,2870.719970703125
2019-05-10,131.33999633789062,1239.8323442394594,0.0,0.0,1239.8323442394594,0.0,hold,,,2881.39990234375
2019-05-13,125.30000305175781,1239.8323442394594,0.0,0.0,1239.8323442394594,0.0,hold,,,2811.8701171875
2019-05-14,127.47000122070312,1239.8323442394594,0.0,0.0,1239.8323442394594,0.0,hold,,,2834.409912109375
2019-05-15,127.30000305175781,1239.7703526222474,-0.061991617212015626,9.738965615878106,0.0,1239.7703526222474,buy,127.30000305175781,,2850.9599609375
2019-05-16,126.61000061035156,1233.0504425705199,-6.719910051727538,9.738965615878106,0.0,1233.0504425705199,hold,,,2876.320068359375
2019-05-17,122.76000213623047,1195.5554398098714,-37.495002760648504,9.738965615878106,0.0,1195.5554398098714,hold,,,2859.530029296875
2019-05-20,122.43000030517578,1192.341563324053,-3.213876485818446,9.738965615878106,0.0,1192.341563324053,hold,,,2840.22998046875
2019-05-21,124.94999694824219,1216.883723983005,24.54216065895207,9.738965615878106,0.0,1216.883723983005,hold,,,2864.360107421875
2019-05-22,123.55999755859375,1203.3465677211273,-13.537156261877726,9.738965615878106,0.0,1203.3465677211273,hold,,,2856.27001953125
2019-05-23,122.26000213623047,1190.6859570019324,-12.660610719194892,9.738965615878106,0.0,1190.6859570019324,hold,,,2822.239990234375
2019-05-24,122.9000015258789,1196.9188890519015,6.232932049969122,9.738965615878106,0.0,1196.9188890519015,hold,,,2826.06005859375
2019-05-28,121.58999633789062,1184.1607935694617,-12.758095482439785,9.738965615878106,0.0,1184.1607935694617,hold,,,2802.389892578125
2019-05-29,121.4800033569336,1182.9712667523622,-1.1895268170994768,0.0,1182.9712667523622,0.0,sell,,121.4800033569336,2783.02001953125
2019-05-30,121.83999633789062,1182.9121181890246,-0.059148563337657833,9.708734026128287,0.0,1182.9121181890246,buy,121.83999633789062,,2788.860107421875
2019-05-31,119.80999755859375,1163.203399967466,-19.708718221558456,9.708734026128287,0.0,1163.203399967466,hold,,,2752.06005859375
2019-06-03,120.6500015258789,1171.3587750667302,8.15537509926412,9.708734026128287,0.0,1171.3587750667302,hold,,,2744.449951171875
2019-06-04,122.08000183105469,1185.1237434601956,13.764968393465324,0.0,1185.1237434601956,0.0,sell,,122.08000183105469,2803.27001953125
2019-06-05,123.12000274658203,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2826.14990234375
2019-06-06,123.38999938964844,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2843.489990234375
2019-06-07,124.45999908447266,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2873.340087890625
2019-06-10,125.73999786376953,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2886.72998046875
2019-06-11,127.27999877929688,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2885.719970703125
2019-06-12,127.0999984741211,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2879.840087890625
2019-06-13,127.16999816894531,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2891.639892578125
2019-06-14,127.2300033569336,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2886.97998046875
2019-06-17,127.31999969482422,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2889.669921875
2019-06-18,130.3300018310547,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2917.75
2019-06-19,130.61000061035156,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2926.4599609375
2019-06-20,133.6300048828125,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2954.179931640625
2019-06-21,133.88999938964844,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2950.4599609375
2019-06-24,134.3699951171875,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2945.35009765625
2019-06-25,133.7100067138672,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2917.3798828125
2019-06-26,135.14999389648438,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2913.780029296875
2019-06-27,135.5,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2924.919921875
2019-06-28,136.2899932861328,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2941.760009765625
2019-07-01,136.60000610351562,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2964.330078125
2019-07-02,135.85000610351562,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2973.010009765625
2019-07-03,135.58999633789062,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2995.820068359375
2019-07-05,135.49000549316406,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2990.409912109375
2019-07-08,134.83999633789062,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2975.949951171875
2019-07-09,134.2899932861328,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2979.6298828125
2019-07-10,132.63999938964844,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2993.070068359375
2019-07-11,133.9600067138672,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2999.909912109375
2019-07-12,138.36000061035156,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,3013.77001953125
2019-07-15,139.63999938964844,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,3014.300048828125
2019-07-16,139.08999633789062,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,3004.0400390625
2019-07-17,135.72999572753906,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2984.419921875
2019-07-18,134.88999938964844,1185.0644872730225,-0.05925618717310499,8.78541398647204,0.0,1185.0644872730225,buy,134.88999938964844,,2995.110107421875
2019-07-19,136.22999572753906,1196.836909841748,11.77242256872546,8.78541398647204,0.0,1196.836909841748,hold,,,2976.610107421875
2019-07-22,135.24000549316406,1188.139435790199,-8.697474051548852,8.78541398647204,0.0,1188.139435790199,hold,,,2985.030029296875
2019-07-23,138.10000610351562,1213.144398581185,25.004962790985928,0.0,1213.144398581185,0.0,sell,,138.10000610351562,3005.469970703125
2019-07-24,131.91000366210938,1213.144398581185,0.0,0.0,1213.144398581185,0.0,hold,,,3019.56005859375
2019-07-25,134.7100067138672,1213.144398581185,0.0,0.0,1213.144398581185,0.0,hold,,,3003.669921875
2019-07-26,132.9199981689453,1213.144398581185,0.0,0.0,1213.144398581185,0.0,hold,,,3025.860107421875
2019-07-29,134.4600067138672,1213.144398581185,0.0,0.0,1213.144398581185,0.0,hold,,,3020.969970703125
2019-07-30,132.9499969482422,1213.144398581185,0.0,0.0,1213.144398581185,0.0,hold,,,3013.179931640625
2019-07-31,131.6699981689453,1213.144398581185,0.0,0.0,1213.144398581185,0.0,hold,,,2980.3798828125
2019-08-01,126.79000091552734,1213.144398581185,0.0,0.0,1213.144398581185,0.0,hold,,,2953.56005859375
2019-08-02,124.54000091552734,1213.144398581185,0.0,0.0,1213.144398581185,0.0,hold,,,2932.050048828125
2019-08-05,121.6500015258789,1213.144398581185,0.0,0.0,1213.144398581185,0.0,hold,,,2844.739990234375
2019-08-06,122.08000183105469,1213.144398581185,0.0,0.0,1213.144398581185,0.0,hold,,,2881.77001953125
2019-08-07,120.77999877929688,1213.144398581185,0.0,0.0,1213.144398581185,0.0,hold,,,2883.97998046875
2019-08-08,122.0199966430664,1213.083741361256,-0.06065721992899853,9.941679845392683,0.0,1213.083741361256,buy,122.0199966430664,,2938.090087890625
2019-08-09,119.37999725341797,1186.8377126373393,-26.246028723916652,9.941679845392683,0.0,1186.8377126373393,hold,,,2918.64990234375
2019-08-12,116.72000122070312,1160.3928836900736,-26.444828947265705,9.941679845392683,0.0,1160.3928836900736,hold,,,2882.699951171875
2019-08-13,119.01000213623047,1183.1593396379026,22.766455947828945,9.941679845392683,0.0,1183.1593396379026,hold,,,2926.320068359375
2019-08-14,115.20999908447266,1145.3809258858112,-37.77841375209141,9.941679845392683,0.0,1145.3809258858112,hold,,,2840.60009765625
2019-08-15,115.25,1145.7786021815066,0.39767629569541896,9.941679845392683,0.0,1145.7786021815066,hold,,,2847.60009765625
2019-08-16,116.43000030517578,1157.50978743303,11.731185251523357,9.941679845392683,0.0,1157.50978743303,hold,,,2888.679931640625
2019-08-19,117.36000061035156,1166.755552723205,9.245765290175086,9.941679845392683,0.0,1166.755552723205,hold,,,2923.64990234375
2019-08-20,116.66999816894531,1159.895769358205,-6.859783365000112,9.941679845392683,0.0,1159.895769358205,hold,,,2900.510009765625
2019-08-21,117.68000030517578,1169.9368872397708,10.041117881565924,9.941679845392683,0.0,1169.9368872397708,hold,,,2924.429931640625
2019-08-22,117.88999938964844,1172.0246309054235,2.0877436656526243,9.941679845392683,0.0,1172.0246309054235,hold,,,2922.949951171875
2019-08-23,114.05999755859375,1133.9479788938102,-38.076652011613305,9.941679845392683,0.0,1133.9479788938102,hold,,,2847.110107421875
2019-08-26,114.41999816894531,1137.5269897060712,3.5790108122610036,9.941679845392683,0.0,1137.5269897060712,hold,,,2878.3798828125
2019-08-27,113.37999725341797,1127.1876335649831,-10.339356141088047,9.941679845392683,0.0,1127.1876335649831,hold,,,2869.159912109375
2019-08-28,114.86000061035156,1141.9013531097235,14.713719544740343,9.941679845392683,0.0,1141.9013531097235,hold,,,2887.93994140625
2019-08-29,117.7699966430664,1170.8316020183372,28.93024890861375,9.941679845392683,0.0,1170.8316020183372,hold,,,2924.580078125
2019-08-30,119.0,1182.941595611569,12.10999359323182,0.0,1182.941595611569,0.0,sell,,119.0,2926.4599609375
2019-09-03,117.02999877929688,1182.941595611569,0.0,0.0,1182.941595611569,0.0,hold,,,2906.27001953125
2019-09-04,119.0999984741211,1182.941595611569,0.0,0.0,1182.941595611569,0.0,hold,,,2937.780029296875
2019-09-05,122.98999786376953,1182.941595611569,0.0,0.0,1182.941595611569,0.0,hold,,,2976.0
2019-09-06,122.69999694824219,1182.8824485317884,-0.059147079780586864,9.640443993089557,0.0,1182.8824485317884,buy,122.69999694824219,,2978.7099609375
2019-09-09,127.25,1226.746498120646,43.8640495888576,9.640443993089557,0.0,1226.746498120646,hold,,,2978.429931640625
2019-09-10,130.2899932861328,1255.9277777966643,29.18127967601822,0.0,1255.9277777966643,0.0,sell,,130.2899932861328,2979.389892578125
2019-09-11,133.08999633789062,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,3000.929931640625
2019-09-12,131.75,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,3009.570068359375
2019-09-13,133.77999877929688,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,3007.389892578125
2019-09-16,133.14999389648438,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,2997.9599609375
2019-09-17,132.1699981689453,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,3005.699951171875
2019-09-18,131.07000732421875,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,3006.72998046875
2019-09-19,130.1199951171875,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,3006.7900390625
2019-09-20,128.16000366210938,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,2992.070068359375
2019-09-23,128.4199981689453,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,2991.780029296875
2019-09-24,125.98999786376953,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,2966.60009765625
2019-09-25,126.61000061035156,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,2984.8701171875
2019-09-26,126.38999938964844,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,2977.6201171875
2019-09-27,126.58999633789062,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,2961.7900390625
2019-09-30,126.30999755859375,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,2976.739990234375
2019-10-01,122.37000274658203,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,2940.25
